x,y,z,A,B,C
-16.4866,-136.839,-661.449,-0.198683,-1.39756,-0.267742
-16.5337,-137.037,-661.632,-0.201769,-1.39743,-0.272181
-16.6435,-137.243,-661.752,-0.199266,-1.39749,-0.271323
-16.7179,-137.486,-661.867,-0.200173,-1.39737,-0.273647
-16.793,-137.732,-661.991,-0.201972,-1.39719,-0.276834
-16.7717,-137.848,-661.689,-0.202785,-1.397,-0.278898
-16.8311,-137.949,-661.762,-0.201399,-1.39696,-0.278149
-16.8901,-138.089,-661.878,-0.201051,-1.39697,-0.27857
-16.8725,-138.109,-661.962,-0.203315,-1.39666,-0.280722
-16.9171,-138.015,-662.154,-0.201277,-1.39693,-0.278193
-16.956,-137.93,-662.02,-0.201101,-1.39687,-0.278211
-17.0004,-137.876,-662.143,-0.203062,-1.39709,-0.27949
-17.0147,-137.881,-662.035,-0.202458,-1.39702,-0.279401
-17.0103,-137.856,-662.051,-0.202572,-1.39703,-0.27948
-16.9795,-137.835,-662.024,-0.202937,-1.39701,-0.279899
-16.9609,-137.842,-661.701,-0.20352,-1.39689,-0.280674
-16.8724,-137.776,-661.524,-0.203104,-1.39673,-0.2803
-16.8211,-137.728,-661.425,-0.202747,-1.39674,-0.279969
-16.7732,-137.741,-661.257,-0.203238,-1.39656,-0.280323
-16.7645,-137.713,-661.336,-0.203343,-1.3965,-0.280592
-16.7636,-137.754,-661.343,-0.203206,-1.39653,-0.280439
-16.7766,-137.747,-661.439,-0.203795,-1.39654,-0.280919
-16.823,-137.75,-661.648,-0.203468,-1.39661,-0.280793
-16.9035,-137.759,-661.501,-0.203992,-1.39684,-0.281253
-16.9693,-137.793,-661.628,-0.204195,-1.39688,-0.281396
-16.955,-137.792,-661.678,-0.204844,-1.39686,-0.282101
-16.9913,-137.862,-661.641,-0.204345,-1.39687,-0.281546
-17.0158,-137.916,-661.635,-0.203957,-1.39689,-0.281173
-16.9259,-137.965,-661.504,-0.203951,-1.39683,-0.281201
-16.8816,-137.989,-661.359,-0.203433,-1.39675,-0.280715
-16.9148,-137.934,-661.045,-0.204048,-1.39687,-0.281489
-16.8779,-137.902,-661.035,-0.204158,-1.39678,-0.281623
-16.8585,-137.877,-661.033,-0.204289,-1.39672,-0.281876
-16.8551,-137.818,-661.182,-0.204444,-1.39686,-0.28184
-16.8542,-137.774,-661.292,-0.203921,-1.39687,-0.281329
-16.8435,-137.713,-661.422,-0.204351,-1.39689,-0.281741
-16.8479,-137.64,-661.602,-0.205263,-1.39701,-0.282566
-16.8422,-137.589,-661.74,-0.205347,-1.39708,-0.28265
-16.8388,-137.627,-661.604,-0.205604,-1.39704,-0.282909
-16.8411,-137.62,-661.643,-0.205557,-1.39707,-0.282856
-16.8306,-137.715,-661.44,-0.205043,-1.39698,-0.282389
-16.841,-137.774,-661.36,-0.204647,-1.39689,-0.282027
-16.8688,-137.812,-661.245,-0.204342,-1.39674,-0.281669
-16.8928,-137.878,-661.213,-0.203839,-1.3967,-0.281172
-16.9231,-137.916,-661.237,-0.203305,-1.39669,-0.280656
-16.9203,-137.9,-661.243,-0.203567,-1.39664,-0.280776
-16.9558,-137.912,-661.396,-0.203917,-1.39667,-0.281151
-16.9865,-137.915,-661.531,-0.203704,-1.3967,-0.280895
-16.9617,-137.915,-661.864,-0.203834,-1.39683,-0.280968
-16.9603,-137.883,-662.03,-0.20408,-1.39682,-0.281233
-16.9109,-137.861,-661.996,-0.204831,-1.39679,-0.281938
-16.8695,-137.803,-662.075,-0.205005,-1.39687,-0.282114
